Indiv1	Indiv2	relationship type	generation depth	meioses events
21313502	60701275	full	1	3
21313502	64703125	full	-1	3
21313502	71513244	full	-1	3
21313502	72107028	direct	1	1
21313502	73971899	full	1	3
21313502	76865564	direct	2	2
21313502	77685942	full	0	4
21313502	77967931	full	0	2
21313502	78492405	direct	1	1
21313502	80077143	full	0	4
21313502	80865632	full	0	4
21752793	36766034	direct	-1	1
21752793	41078192	direct	-2	2
21752793	48673941	direct	-2	2
21752793	50439237	direct	-1	1
21752793	75453071	direct	-1	1
21752793	75910951	direct	-2	2
21752793	83566783	direct	-1	1
21826439	22359802	direct	1	1
21826439	22536877	full	-1	3
21826439	24976974	full	-1	3
21826439	28286001	direct	1	1
21826439	38367402	full	0	2
21826439	41481230	full	0	2
21826439	54573629	full	0	2
21826439	64296767	full	-2	4
21826439	68088294	full	-2	4
21826439	73300761	full	-2	4
22022286	22536877	full	-1	3
22022286	24976974	full	-1	3
22022286	48109147	direct	1	1
22022286	54671467	direct	1	1
22022286	64296767	full	-2	4
22022286	65688493	full	0	2
22022286	68088294	full	-2	4
22022286	73300761	full	-2	4
22117592	73809486	direct	-1	1
22359802	22536877	direct	-2	2
22359802	24976974	direct	-2	2
22359802	38367402	direct	-1	1
22359802	41481230	direct	-1	1
22359802	54573629	direct	-1	1
22359802	64296767	direct	-3	3
22359802	68088294	direct	-3	3
22359802	73300761	direct	-3	3
22536877	24976974	full	0	2
22536877	28286001	direct	2	2
22536877	38367402	full	1	3
22536877	41481230	direct	1	1
22536877	48109147	direct	2	2
22536877	54573629	full	1	3
22536877	54671467	direct	2	2
22536877	64296767	full	-1	3
22536877	65688493	direct	1	1
22536877	68088294	full	-1	3
22536877	73300761	direct	-1	1
22630436	24149976	full	-2	4
22630436	25712643	full	-1	3
22630436	26034161	full	0	2
22630436	27068368	full	-1	3
22630436	27523150	full	-1	3
22630436	30010912	full	-2	4
22630436	31531987	full	-2	4
22630436	31588511	full	-1	3
22630436	32534113	full	-1	3
22630436	34609381	full	-1	3
22630436	34819348	full	0	2
22630436	35664655	full	-2	4
22630436	35708742	full	0	2
22630436	36666553	full	-1	3
22630436	37006321	full	0	2
22630436	37028717	full	-1	3
22630436	39333574	full	-2	4
22630436	42790895	full	-1	3
22630436	43167569	full	-2	4
22630436	43514383	full	-1	3
22630436	45031675	full	-1	3
22630436	46381623	full	-2	4
22630436	47088499	full	-1	3
22630436	47586487	full	-1	3
22630436	48260426	full	-2	4
22630436	50040483	full	-2	4
22630436	51650102	direct	1	1
22630436	54568961	full	-2	4
22630436	55046463	full	-2	4
22630436	55774070	full	-1	3
22630436	55908148	full	-2	4
22630436	55922087	full	-2	4
22630436	57639758	full	0	2
22630436	58895877	full	0	2
22630436	59199947	full	-1	3
22630436	60065213	full	-2	4
22630436	60269960	full	-3	5
22630436	61989684	full	-1	3
22630436	62370006	full	0	2
22630436	63322068	full	0	2
22630436	64053584	full	-2	4
22630436	64296767	full	-2	4
22630436	66901675	full	-2	4
22630436	67081409	full	-2	4
22630436	68088294	full	-2	4
22630436	71177161	full	-2	4
22630436	71690448	full	-1	3
22630436	74478927	full	-1	3
22630436	74584235	full	-1	3
22630436	75613768	full	-2	4
22630436	78479581	full	-1	3
22630436	79566133	full	-2	4
22630436	80371752	full	-2	4
22630436	80456332	full	-2	4
22630436	83731901	full	-1	3
22860196	33710982	direct	-1	1
22860196	43894541	direct	-1	1
23383643	25255729	full	-1	5
23383643	26261855	full	0	2
23383643	27190429	direct	1	1
23383643	29764558	full	0	4
23383643	31601025	direct	1	1
23383643	33981752	full	0	4
23383643	36457536	full	0	4
23383643	42309593	full	1	3
23383643	46215383	direct	2	2
23383643	50324091	full	0	4
23383643	51925748	full	0	4
23383643	53306027	full	1	3
23383643	54033541	full	0	4
23383643	62175876	full	0	4
23383643	76066015	full	1	3
23383643	76602875	full	-1	5
23383643	78061369	full	0	4
23383643	79668033	full	0	4
23383643	82720295	full	-1	5
23383643	83213567	full	-1	5
23383643	83616655	full	0	4
23383643	85252368	full	1	3
23563180	30811971	full	1	3
23563180	33217231	full	0	4
23563180	36766034	half	0	4
23563180	38677790	direct	2	2
23563180	41078192	half	-1	5
23563180	45550932	full	1	3
23563180	48673941	half	-1	5
23563180	49196332	full	0	2
23563180	50439237	half	0	4
23563180	51164937	unknown	0	4
23563180	51389865	unknown	0	4
23563180	51583853	full	0	4
23563180	53489394	full	0	4
23563180	69288951	full	1	3
23563180	70223684	full	0	2
23563180	74155431	half	1	3
23563180	75252101	direct	1	1
23563180	75453071	half	0	4
23563180	75910951	half	-1	5
23563180	82477413	direct	1	1
23563180	83566783	half	0	4
23591163	23625770	full	0	4
23591163	23860559	full	-1	5
23591163	23909602	full	0	4
23591163	24137242	full	0	4
23591163	24344968	direct	2	2
23591163	25036073	full	-1	5
23591163	26555372	full	0	4
23591163	29689879	full	1	3
23591163	29745672	full	0	4
23591163	31977120	full	0	4
23591163	38743500	full	-1	5
23591163	41078192	full	-1	5
23591163	44235976	full	-1	5
23591163	47702028	full	-1	5
23591163	57047768	full	0	4
23591163	60005874	direct	2	2
23591163	60244303	full	0	4
23591163	61700805	full	0	4
23591163	63659993	full	0	4
23591163	63955563	direct	1	1
23591163	66093650	full	1	3
23591163	69134744	full	0	4
23591163	73016220	full	-1	5
23591163	73022914	full	0	4
23591163	73256165	full	1	3
23591163	73441147	full	0	4
23591163	74565681	full	0	4
23591163	75910951	full	-1	5
23591163	79294534	full	-1	5
23591163	80098879	full	-1	5
23591163	80747413	direct	1	1
23591163	84488216	full	0	4
23591163	84632725	full	0	4
23591163	85024710	full	1	3
23625770	23860559	full	-1	3
23625770	23909602	full	0	2
23625770	24137242	full	0	4
23625770	24344968	direct	2	2
23625770	25036073	full	-1	5
23625770	26555372	full	0	4
23625770	29689879	full	1	3
23625770	29745672	full	0	4
23625770	31977120	full	0	4
23625770	38743500	full	-1	5
23625770	41078192	full	-1	5
23625770	44235976	full	-1	5
23625770	47702028	full	-1	5
23625770	49545387	direct	1	1
23625770	57047768	full	0	4
23625770	60005874	direct	2	2
23625770	60244303	full	0	2
23625770	61700805	full	0	4
23625770	63659993	full	0	4
23625770	66093650	full	1	3
23625770	69134744	full	0	4
23625770	73016220	full	-1	5
23625770	73022914	full	0	4
23625770	73256165	direct	1	1
23625770	73441147	full	0	4
23625770	74565681	full	0	2
23625770	75910951	full	-1	5
23625770	79294534	full	-1	5
23625770	80098879	full	-1	5
23625770	80747413	full	1	3
23625770	84488216	full	0	4
23625770	84632725	full	0	2
23625770	85024710	full	1	3
23860559	23909602	full	1	3
23860559	24137242	full	1	5
23860559	24344968	direct	3	3
23860559	25036073	full	0	6
23860559	26555372	full	1	5
23860559	29689879	full	2	4
23860559	29745672	full	1	5
23860559	31977120	full	1	5
23860559	38743500	full	0	6
23860559	41078192	full	0	6
23860559	44235976	full	0	6
23860559	47702028	full	0	6
23860559	49545387	direct	2	2
23860559	57047768	full	1	5
23860559	60005874	direct	3	3
23860559	60244303	direct	1	1
23860559	61700805	full	1	5
23860559	63659993	full	1	5
23860559	66093650	full	2	4
23860559	69134744	full	1	5
23860559	73016220	full	0	6
23860559	73022914	full	1	5
23860559	73256165	direct	2	2
23860559	73441147	full	1	5
23860559	74565681	full	1	3
23860559	75910951	full	0	6
23860559	79294534	full	0	6
23860559	80098879	full	0	6
23860559	80747413	full	2	4
23860559	84488216	full	1	5
23860559	84632725	full	1	3
23860559	85024710	full	2	4
23909602	24137242	full	0	4
23909602	24344968	direct	2	2
23909602	25036073	full	-1	5
23909602	26555372	full	0	4
23909602	29689879	full	1	3
23909602	29745672	full	0	4
23909602	31977120	full	0	4
23909602	38743500	full	-1	5
23909602	41078192	full	-1	5
23909602	44235976	full	-1	5
23909602	47702028	full	-1	5
23909602	49545387	direct	1	1
23909602	57047768	full	0	4
23909602	60005874	direct	2	2
23909602	60244303	full	0	2
23909602	61700805	full	0	4
23909602	63659993	full	0	4
23909602	66093650	full	1	3
23909602	69134744	full	0	4
23909602	73016220	full	-1	5
23909602	73022914	full	0	4
23909602	73256165	direct	1	1
23909602	73441147	full	0	4
23909602	74565681	full	0	2
23909602	75910951	full	-1	5
23909602	79294534	full	-1	5
23909602	80098879	full	-1	5
23909602	80747413	full	1	3
23909602	84488216	full	0	4
23909602	84632725	full	0	2
23909602	85024710	full	1	3
24137242	24192888	direct	2	2
24137242	24344968	direct	2	2
24137242	25036073	direct	-1	1
24137242	26170831	full	-1	5
24137242	26555372	full	0	2
24137242	29689879	direct	1	1
24137242	29745672	full	0	4
24137242	31977120	full	0	4
24137242	32539674	full	1	3
24137242	38743500	full	-1	5
24137242	41078192	full	-1	3
24137242	42144761	full	0	4
24137242	44235976	full	-1	5
24137242	47702028	full	-1	3
24137242	57047768	full	0	4
24137242	57828451	full	0	4
24137242	60005874	direct	2	2
24137242	60244303	full	0	4
24137242	61700805	full	0	4
24137242	63659993	full	0	4
24137242	66093650	full	1	3
24137242	69134744	full	0	2
24137242	73016220	direct	-1	1
24137242	73022914	full	0	4
24137242	73256165	full	1	3
24137242	73396134	full	1	3
24137242	73441147	full	0	4
24137242	74477451	full	0	4
24137242	74565681	full	0	4
24137242	75910951	full	-1	3
24137242	76808745	full	1	3
24137242	77020157	full	0	4
24137242	79294534	full	-1	5
24137242	80098879	full	-1	5
24137242	80747413	full	1	3
24137242	84488216	full	0	4
24137242	84632725	full	0	4
24137242	85024710	full	1	3
24137242	85808094	direct	1	1
24149976	25712643	full	1	5
24149976	26034161	full	2	4
24149976	27068368	full	1	5
24149976	27523150	direct	1	1
24149976	30010912	full	0	6
24149976	31531987	full	0	6
24149976	31588511	full	1	5
24149976	32534113	full	1	5
24149976	34609381	full	1	5
24149976	34819348	full	2	4
24149976	35664655	full	0	4
24149976	35708742	full	2	4
24149976	36666553	full	1	3
24149976	37006321	direct	2	2
24149976	37028717	full	1	5
24149976	39333574	full	0	6
24149976	42790895	full	1	5
24149976	43167569	full	0	4
24149976	43514383	full	1	5
24149976	45031675	full	1	5
24149976	46381623	full	0	6
24149976	47088499	full	1	5
24149976	47586487	full	1	5
24149976	48260426	full	0	6
24149976	50040483	full	0	6
24149976	51650102	direct	3	3
24149976	54568961	full	0	4
24149976	55046463	full	0	4
24149976	55774070	full	1	5
24149976	55908148	full	0	6
24149976	55922087	full	0	2
24149976	57639758	full	2	4
24149976	58895877	full	2	4
24149976	59199947	full	1	5
24149976	60065213	full	0	6
24149976	60269960	full	-1	5
24149976	61989684	full	1	3
24149976	62370006	full	2	4
24149976	63116616	direct	2	2
24149976	63322068	full	2	4
24149976	64053584	full	0	4
24149976	64296767	full	0	6
24149976	66901675	full	0	6
24149976	67081409	full	0	6
24149976	68088294	full	0	6
24149976	70667961	direct	1	1
24149976	71177161	full	0	6
24149976	71690448	full	1	5
24149976	74478927	full	1	5
24149976	74584235	full	1	5
24149976	75613768	full	0	4
24149976	78479581	full	1	5
24149976	79566133	full	0	4
24149976	80371752	full	0	6
24149976	80456332	full	0	6
24149976	83731901	full	1	5
24191428	31066777	direct	1	1
24191428	57866203	direct	-1	1
24191428	69904641	direct	1	1
24192888	25036073	direct	-3	3
24192888	26170831	direct	-3	3
24192888	26555372	direct	-2	2
24192888	32539674	direct	-1	1
24192888	41078192	direct	-3	3
24192888	42144761	direct	-2	2
24192888	47702028	direct	-3	3
24192888	57828451	direct	-2	2
24192888	69134744	direct	-2	2
24192888	73016220	direct	-3	3
24192888	73396134	direct	-1	1
24192888	74477451	direct	-2	2
24192888	75910951	direct	-3	3
24192888	76808745	direct	-1	1
24192888	77020157	direct	-2	2
24192888	85808094	direct	-1	1
24207823	54568961	direct	-2	2
24207823	64053584	direct	-2	2
24207823	71399057	direct	-1	1
24344968	25036073	direct	-3	3
24344968	26555372	direct	-2	2
24344968	29689879	direct	-1	1
24344968	29745672	direct	-2	2
24344968	31977120	direct	-2	2
24344968	38743500	direct	-3	3
24344968	41078192	direct	-3	3
24344968	44235976	direct	-3	3
24344968	47702028	direct	-3	3
24344968	57047768	direct	-2	2
24344968	60244303	direct	-2	2
24344968	61700805	direct	-2	2
24344968	63659993	direct	-2	2
24344968	66093650	direct	-1	1
24344968	69134744	direct	-2	2
24344968	73016220	direct	-3	3
24344968	73022914	direct	-2	2
24344968	73256165	direct	-1	1
24344968	73441147	direct	-2	2
24344968	74565681	direct	-2	2
24344968	75910951	direct	-3	3
24344968	79294534	direct	-3	3
24344968	80098879	direct	-3	3
24344968	80747413	direct	-1	1
24344968	84488216	direct	-2	2
24344968	84632725	direct	-2	2
24344968	85024710	direct	-1	1
24930639	36411110	direct	-2	2
24930639	43085213	direct	-1	1
24930639	78224870	direct	-1	1
24976974	28286001	direct	2	2
24976974	38367402	full	1	3
24976974	41481230	direct	1	1
24976974	48109147	direct	2	2
24976974	54573629	full	1	3
24976974	54671467	direct	2	2
24976974	64296767	full	-1	3
24976974	65688493	direct	1	1
24976974	68088294	full	-1	3
24976974	73300761	full	-1	3
25036073	26170831	full	0	6
25036073	26555372	full	1	3
25036073	29689879	direct	2	2
25036073	29745672	full	1	5
25036073	31977120	full	1	5
25036073	32539674	full	2	4
25036073	38743500	full	0	6
25036073	41078192	full	0	4
25036073	42144761	full	1	5
25036073	44235976	full	0	6
25036073	47103370	direct	2	2
25036073	47702028	full	0	4
25036073	57047768	full	1	5
25036073	57828451	full	1	5
25036073	60005874	direct	3	3
25036073	60244303	full	1	5
25036073	61700805	full	1	5
25036073	63659993	full	1	5
25036073	66093650	full	2	4
25036073	69134744	full	1	3
25036073	73016220	full	0	2
25036073	73022914	full	1	5
25036073	73256165	full	2	4
25036073	73396134	full	2	4
25036073	73441147	full	1	5
25036073	74477451	full	1	5
25036073	74565681	full	1	5
25036073	75910951	full	0	4
25036073	76808745	full	2	4
25036073	77020157	full	1	5
25036073	79294534	full	0	6
25036073	80098879	full	0	6
25036073	80747413	full	2	4
25036073	81178559	full	0	4
25036073	83469102	direct	1	1
25036073	84488216	full	1	5
25036073	84632725	full	1	5
25036073	85024710	full	2	4
25036073	85808094	direct	2	2
25255729	26261855	full	1	5
25255729	29764558	full	1	5
25255729	31601025	full	2	4
25255729	33981752	full	1	5
25255729	36457536	full	1	3
25255729	42309593	full	2	4
25255729	46215383	direct	3	3
25255729	50324091	full	1	5
25255729	51925748	full	1	5
25255729	53306027	full	2	4
25255729	54033541	full	1	3
25255729	62175876	full	1	3
25255729	76066015	direct	2	2
25255729	76602875	full	0	2
25255729	78061369	full	1	3
25255729	79668033	direct	1	1
25255729	82720295	full	0	4
25255729	83213567	full	0	4
25255729	83616655	full	1	5
25255729	85252368	full	2	4
25712643	26034161	full	1	3
25712643	27068368	full	0	4
25712643	27523150	full	0	4
25712643	30010912	full	-1	5
25712643	31531987	full	-1	5
25712643	31588511	full	0	4
25712643	32534113	full	0	4
25712643	34609381	full	0	2
25712643	34819348	full	1	3
25712643	35664655	full	-1	5
25712643	35708742	full	1	3
25712643	36666553	full	0	4
25712643	37006321	full	1	3
25712643	37028717	full	0	2
25712643	39333574	full	-1	5
25712643	42790895	full	0	4
25712643	43167569	full	-1	5
25712643	43514383	full	0	4
25712643	45031675	full	0	4
25712643	46381623	full	-1	5
25712643	46722546	direct	1	1
25712643	47088499	full	0	4
25712643	47586487	full	0	4
25712643	48260426	full	-1	3
25712643	50040483	full	-1	5
25712643	51650102	direct	2	2
25712643	54568961	full	-1	5
25712643	55046463	full	-1	5
25712643	55774070	full	0	4
25712643	55908148	full	-1	3
25712643	55922087	full	-1	5
25712643	57639758	full	1	3
25712643	58895877	full	1	3
25712643	59199947	full	0	4
25712643	60065213	full	-1	5
25712643	60269960	full	-2	6
25712643	61989684	full	0	4
25712643	62370006	full	1	3
25712643	63322068	full	1	3
25712643	64053584	full	-1	5
25712643	64296767	full	-1	5
25712643	66901675	direct	-1	1
25712643	67081409	full	-1	5
25712643	68088294	full	-1	5
25712643	71177161	full	-1	5
25712643	71690448	full	0	4
25712643	74478927	full	0	4
25712643	74584235	full	0	4
25712643	75613768	full	-1	5
25712643	78479581	full	0	4
25712643	79566133	full	-1	5
25712643	80371752	direct	-1	1
25712643	80456332	full	-1	3
25712643	83731901	full	0	4
26034161	27068368	full	-1	3
26034161	27523150	full	-1	3
26034161	30010912	full	-2	4
26034161	31531987	full	-2	4
26034161	31588511	direct	-1	1
26034161	32534113	full	-1	3
26034161	34609381	full	-1	3
26034161	34819348	full	0	2
26034161	35664655	full	-2	4
26034161	35708742	full	0	2
26034161	36666553	full	-1	3
26034161	37006321	full	0	2
26034161	37028717	full	-1	3
26034161	39333574	full	-2	4
26034161	42790895	full	-1	3
26034161	43167569	full	-2	4
26034161	43514383	full	-1	3
26034161	45031675	full	-1	3
26034161	46381623	full	-2	4
26034161	47088499	full	-1	3
26034161	47586487	full	-1	3
26034161	48260426	full	-2	4
26034161	50040483	full	-2	4
26034161	51650102	direct	1	1
26034161	54568961	full	-2	4
26034161	55046463	full	-2	4
26034161	55774070	full	-1	3
26034161	55908148	full	-2	4
26034161	55922087	full	-2	4
26034161	57639758	full	0	2
26034161	58895877	full	0	2
26034161	59199947	full	-1	3
26034161	60065213	full	-2	4
26034161	60269960	full	-3	5
26034161	61989684	full	-1	3
26034161	62370006	full	0	2
26034161	63322068	full	0	2
26034161	64053584	full	-2	4
26034161	64296767	full	-2	4
26034161	66901675	full	-2	4
26034161	67081409	full	-2	4
26034161	68088294	full	-2	4
26034161	71177161	full	-2	4
26034161	71690448	full	-1	3
26034161	74478927	full	-1	3
26034161	74584235	full	-1	3
26034161	75613768	full	-2	4
26034161	78479581	full	-1	3
26034161	79566133	full	-2	4
26034161	80371752	full	-2	4
26034161	80456332	full	-2	4
26034161	83731901	full	-1	3
26120825	27068368	direct	-1	1
26120825	42790895	direct	-1	1
26120825	45031675	direct	-1	1
26170831	26555372	full	1	5
26170831	32539674	full	2	4
26170831	41078192	full	0	6
26170831	42144761	full	1	5
26170831	44570369	direct	2	2
26170831	47702028	full	0	6
26170831	57828451	full	1	5
26170831	69134744	full	1	5
26170831	71179617	direct	1	1
26170831	73016220	full	0	6
26170831	73396134	direct	2	2
26170831	74477451	full	1	5
26170831	75910951	full	0	6
26170831	76808745	full	2	4
26170831	77020157	full	1	5
26170831	85808094	full	2	4
26261855	27190429	direct	1	1
26261855	29764558	full	0	4
26261855	31601025	direct	1	1
26261855	33981752	full	0	4
26261855	36457536	full	0	4
26261855	42309593	full	1	3
26261855	46215383	direct	2	2
26261855	50324091	full	0	4
26261855	51925748	full	0	4
26261855	53306027	full	1	3
26261855	54033541	full	0	4
26261855	62175876	full	0	4
26261855	76066015	full	1	3
26261855	76602875	full	-1	5
26261855	78061369	full	0	4
26261855	79668033	full	0	4
26261855	82720295	full	-1	5
26261855	83213567	full	-1	5
26261855	83616655	full	0	4
26261855	85252368	full	1	3
26555372	29689879	direct	1	1
26555372	29745672	full	0	4
26555372	31977120	full	0	4
26555372	32539674	full	1	3
26555372	38743500	full	-1	5
26555372	41078192	full	-1	3
26555372	42144761	full	0	4
26555372	44235976	full	-1	5
26555372	47702028	direct	-1	1
26555372	57047768	full	0	4
26555372	57828451	full	0	4
26555372	60005874	direct	2	2
26555372	60244303	full	0	4
26555372	61700805	full	0	4
26555372	63659993	full	0	4
